model,fpr,tpr
CpGenie,0.3147548456573153,0.8223567292916449
CpGenie,0.3148419183130441,0.8224535538625148
CpGenie,0.3149392348106234,0.8225414013208538
CpGenie,0.3150493561105157,0.8226221953336328
CpGenie,0.3151530750092515,0.8227135695147518
CpGenie,0.3152503915068307,0.8228139208084018
CpGenie,0.3153541104055665,0.8228985621551226
CpGenie,0.3154386221008327,0.822990898169727
CpGenie,0.3155410605193372,0.8230835547954933
CpGenie,0.3156486208587669,0.8231643488082723
CpGenie,0.3157510592772714,0.8232428985429184
CpGenie,0.3158406928934628,0.8233345933351993
CpGenie,0.315921363148035,0.8234269293498038
CpGenie,0.3160212406060769,0.82351253253001
CpGenie,0.3161185571036562,0.8235926853204653
CpGenie,0.316205629759385,0.8236773266671861
CpGenie,0.3163170315395086,0.823761647402745
CpGenie,0.316423311398707,0.8238414795820385
CpGenie,0.3165283107776741,0.8239277239845684
CpGenie,0.3166371515973351,0.8240133271647746
CpGenie,0.3167459924169961,0.8241149609030719
CpGenie,0.3168522722761944,0.8242037701948963
CpGenie,0.3169457473330798,0.8242941825425298
CpGenie,0.3170443443108903,0.824376258999956
CpGenie,0.3171403803282383,0.8244673125699132
CpGenie,0.3172453797072054,0.8245641371407832
CpGenie,0.3173426962047847,0.8246474960428567
CpGenie,0.3174400127023639,0.8247395114462994
CpGenie,0.3175334877592492,0.8248193436255928
CpGenie,0.3176308042568285,0.8249174506411101
CpGenie,0.3177370841160269,0.8249895881525199
CpGenie,0.3178472054159192,0.8250723058322698
CpGenie,0.3179406804728045,0.8251550235120195
CpGenie,0.3180341555296898,0.8252396648587403
CpGenie,0.3181250696261126,0.825322703149652
CpGenie,0.3182300690050797,0.8254025353289455
CpGenie,0.3183337879038154,0.8255044896784045
CpGenie,0.3184272629607008,0.8255990699711417
CpGenie,0.3185322623396679,0.8256894823187754
CpGenie,0.3186231764360906,0.8257702763315543
CpGenie,0.3187166514929759,0.8258671009024242
CpGenie,0.3188165289510178,0.8259507804156595
CpGenie,0.3189036016067466,0.8260389484851604
CpGenie,0.3190009181043258,0.8261283989993085
CpGenie,0.3190995150821364,0.8262059869004692
CpGenie,0.3192121973424913,0.8262909488583517
CpGenie,0.3193107943203019,0.826380078761338
CpGenie,0.3194068303376498,0.8264666437750298
CpGenie,0.3195195125980048,0.8265506438994269
CpGenie,0.3196129876548901,0.8266317585233676
CpGenie,0.3197064627117754,0.8267093464245283
CpGenie,0.3197909744070416,0.826808415273531
CpGenie,0.3198831689836956,0.8269081253448574
CpGenie,0.3199804854812749,0.8269850720236944
CpGenie,0.320098289662555,0.8270626599248552
CpGenie,0.3201994476008282,0.8271444157711195
CpGenie,0.3203223737030336,0.8272236067280894
CpGenie,0.3204222511610754,0.8273063244078392
CpGenie,0.3205131652574982,0.8273964161443109
CpGenie,0.3206360913597036,0.827480416268708
CpGenie,0.320725724975895,0.8275762790060925
CpGenie,0.3208243219537055,0.8276718211323153
CpGenie,0.3209165165303595,0.8277551800343887
CpGenie,0.3210138330279388,0.8278616229401133
CpGenie,0.3211124300057493,0.8279478673426433
CpGenie,0.3212187098649478,0.828041485801895
CpGenie,0.3213237092439148,0.8281312569272049
CpGenie,0.3214351110240384,0.8282258372199421
CpGenie,0.3215349884820803,0.8283239442354594
CpGenie,0.3216361464203535,0.828412432916122
CpGenie,0.3217398653190893,0.8284970742628428
CpGenie,0.3218448646980563,0.8285881278328
CpGenie,0.3219421811956356,0.8286753340688153
CpGenie,0.3220459000943714,0.8287538838034615
CpGenie,0.3221598628349576,0.8288356396497258
CpGenie,0.3222699841348499,0.8289193191629612
CpGenie,0.3223429715080344,0.8290187086231258
CpGenie,0.3224338856044571,0.8291084797484357
CpGenie,0.3225222387404172,0.8291963272067746
CpGenie,0.3226182747577652,0.8292809685534954
CpGenie,0.322718152215807,0.829365930511378
CpGenie,0.3228180296738489,0.8294553810255261
CpGenie,0.3229332728946664,0.829532648315525
CpGenie,0.3230344308329396,0.829616969051084
CpGenie,0.3231343082909814,0.8296971218415392
CpGenie,0.3232265028676355,0.8297750303538618
CpGenie,0.3233212584047521,0.8298926946502501
CpGenie,0.3234147334616375,0.8299802214974272
CpGenie,0.3235248547615298,0.8300696720115753
CpGenie,0.3236285736602655,0.8301517484690015
CpGenie,0.3237220487171509,0.8302392753161787
CpGenie,0.3238219261751927,0.8303277639968414
CpGenie,0.3239218036332346,0.8304114435100767
CpGenie,0.324028083492433,0.8304883901889137
CpGenie,0.324136924312094,0.8305675811458836
CpGenie,0.3242406432108298,0.830647413325177
CpGenie,0.3243443621095656,0.8307391081174578
CpGenie,0.3244532029292266,0.8308157341851331
CpGenie,0.3245492389465745,0.830896528197912
CpGenie,0.3246414335232286,0.8309683450981599
CpGenie,0.3247400305010391,0.8310494597221006
CpGenie,0.324856554202088,0.831131215568365
CpGenie,0.3249641145415176,0.8312072004137167
CpGenie,0.3250691139204848,0.8312780554804791
CpGenie,0.3251741132994518,0.8313630174383617
CpGenie,0.3252791126784189,0.8314572771199371
CpGenie,0.3253892339783112,0.8315390329662015
CpGenie,0.3254916723968157,0.8316281628691877
CpGenie,0.325588988894395,0.8317166515498504
CpGenie,0.3256952687535933,0.8318083463421312
CpGenie,0.3257861828500161,0.8318977968562793
CpGenie,0.3258847798278267,0.8319779496467345
CpGenie,0.3259923401672563,0.8320699650501773
CpGenie,0.3260922176252982,0.8321687132880181
CpGenie,0.3261856926821835,0.8322453393556934
CpGenie,0.3262804482193002,0.8323360723144888
CpGenie,0.3263790451971108,0.8324149426602968
CpGenie,0.3264776421749213,0.8324976603400466
CpGenie,0.3265775196329632,0.8325742864077219
CpGenie,0.3266761166107737,0.8326541185870153
CpGenie,0.3267695916676591,0.8327374774890888
CpGenie,0.326865627685007,0.8328201951688387
CpGenie,0.3269693465837428,0.8329106075164722
CpGenie,0.327066663081322,0.832993325196222
CpGenie,0.327175503900983,0.8330728367643537
CpGenie,0.3272600155962492,0.83315843994456
CpGenie,0.3273560516135972,0.8332430812912807
CpGenie,0.3274623314727956,0.8333257989710305
CpGenie,0.3275494041285243,0.8334046693168385
CpGenie,0.3276428791854097,0.833482577829161
CpGenie,0.3277478785643768,0.8335665779535582
CpGenie,0.3278477560224187,0.8336454482993662
CpGenie,0.3279745235653179,0.8337201507000706
CpGenie,0.3280731205431285,0.8338038302133058
CpGenie,0.328175558961633,0.8338820593367902
CpGenie,0.3282639120975931,0.8339602884602745
CpGenie,0.3283701919567915,0.8340394794172443
CpGenie,0.3284815937369151,0.8341212352635087
CpGenie,0.328581471194957,0.834201388053964
CpGenie,0.328686470573924,0.8343036630145849
CpGenie,0.3287927504331224,0.8343902280282767
CpGenie,0.3288964693318582,0.834473907541512
CpGenie,0.3289989077503627,0.834561754999851
CpGenie,0.3290911023270167,0.8346496024581899
CpGenie,0.3291909797850586,0.8347445033620889
CpGenie,0.3292895767628691,0.8348307477646189
CpGenie,0.3294035395034554,0.8349076944434559
CpGenie,0.3295123803231164,0.8349929770125003
CpGenie,0.3296186601823148,0.8350952519731213
CpGenie,0.3297262205217445,0.8351705955961493
CpGenie,0.3298325003809429,0.8352536338870609
CpGenie,0.3299298168785221,0.8353222446756906
CpGenie,0.3300412186586457,0.8353947027982621
CpGenie,0.3301372546759937,0.8354892830909993
CpGenie,0.3302268882921851,0.8355812984944421
CpGenie,0.3303280462304582,0.8356720314532374
CpGenie,0.3304394480105819,0.8357505811878836
CpGenie,0.3305380449883925,0.8358409935355171
CpGenie,0.3306353614859717,0.835920184492487
CpGenie,0.3307262755823944,0.8360138029517388
CpGenie,0.3308299944811302,0.8360955587980031
CpGenie,0.3309273109787095,0.8361834062563421
CpGenie,0.3310220665158261,0.8362645208802828
CpGenie,0.3311360292564123,0.8363562156725637
CpGenie,0.3312295043132977,0.8364341241848862
CpGenie,0.331335784172496,0.8365152388088269
CpGenie,0.3314356616305379,0.8365966740439295
CpGenie,0.3315393805292737,0.8366848421134303
CpGenie,0.3316469408687034,0.8367633918480765
CpGenie,0.3317429768860514,0.8368586133631374
CpGenie,0.331837732423168,0.8369515906000655
CpGenie,0.3319388903614411,0.83704392661467
CpGenie,0.3320195606160135,0.8371369038515981
CpGenie,0.3321245599949805,0.8372058352513896
CpGenie,0.332210352170478,0.8373074689896869
CpGenie,0.3323166320296764,0.8373898660582749
CpGenie,0.3324203509284122,0.8374658509036266
CpGenie,0.3325266307876106,0.8375613930298492
CpGenie,0.3326341911270403,0.8376367366528772
CpGenie,0.3327430319467013,0.8377239428888925
CpGenie,0.3328390679640492,0.8378079430132896
CpGenie,0.3329415063825537,0.8378877751925831
CpGenie,0.333034981439439,0.8379797905960258
CpGenie,0.3331335784172496,0.8380647525539083
CpGenie,0.3332257729939037,0.8381506763452764
CpGenie,0.3333333333333333,0.838232111580379
CpGenie,0.3334242474297561,0.8383183559829088
CpGenie,0.3335305272889544,0.838400432440335
CpGenie,0.3336240023458398,0.8384898829544831
CpGenie,0.333721318843419,0.8385754861346894
CpGenie,0.3338314401433113,0.8386588450367629
CpGenie,0.3339364395222784,0.8387434863834836
CpGenie,0.334035036500089,0.8388265246743953
CpGenie,0.3341233896360491,0.8389114866322779
CpGenie,0.3342168646929344,0.8390022195910732
CpGenie,0.3343308274335207,0.8390807693257195
CpGenie,0.3344396682531817,0.8391689373952202
CpGenie,0.3345357042705296,0.8392577466870447
CpGenie,0.3346458255704219,0.8393523269797819
CpGenie,0.3347521054296203,0.8394398538269591
CpGenie,0.3348558243283561,0.8395203272285762
CpGenie,0.3349505798654727,0.8395969532962514
CpGenie,0.3350542987642085,0.8396722969192794
CpGenie,0.3351605786234069,0.8397498848204401
CpGenie,0.335265578002374,0.8398329231113518
CpGenie,0.3353539311383341,0.8399146789576162
CpGenie,0.3354461257149882,0.8400057325275734
CpGenie,0.3355600884555744,0.8400817173729249
CpGenie,0.3356574049531536,0.840176618276824
CpGenie,0.3357662457728146,0.8402599771788976
CpGenie,0.3358686841913191,0.8403475040260746
CpGenie,0.3359698421295923,0.8404327865951191
CpGenie,0.3360863658306411,0.8405087714404706
CpGenie,0.3361964871305335,0.840595977676486
CpGenie,0.3363027669897318,0.8406735655776467
CpGenie,0.3363962420466172,0.8407566038685584
CpGenie,0.3364909975837338,0.8408373978813373
CpGenie,0.3365959969627009,0.8409281308401327
CpGenie,0.3367022768218993,0.8410060393524552
CpGenie,0.3368047152404038,0.8410807417531595
CpGenie,0.3368969098170578,0.8411733983789258
CpGenie,0.3369891043937118,0.8412516275024102
CpGenie,0.3371043476145293,0.8413446047393384
CpGenie,0.3372016641121086,0.8414327728088391
CpGenie,0.3372977001294565,0.8415344065471364
CpGenie,0.3373898947061106,0.8416161623934008
CpGenie,0.3375000160060029,0.8417056129075489
CpGenie,0.3375896496221943,0.8417832008087096
CpGenie,0.3376933685209301,0.8418614299321939
CpGenie,0.3377970874196659,0.8419505598351802
CpGenie,0.3378944039172451,0.8420364836265483
CpGenie,0.3380122080985253,0.8421182394728126
CpGenie,0.3381069636356419,0.8422044838753425
CpGenie,0.3382068410936838,0.8422855984992833
CpGenie,0.3383131209528822,0.8423731253464605
CpGenie,0.3384117179306927,0.8424561636373721
CpGenie,0.3385192782701224,0.8425427286510638
CpGenie,0.3386268386095521,0.8426190341075772
CpGenie,0.3387279965478253,0.8427171411230945
CpGenie,0.3388291544860985,0.8428001794140062
CpGenie,0.3389341538650655,0.8428784085374905
CpGenie,0.3390327508428761,0.8429620880507258
CpGenie,0.3391377502218432,0.843044164508152
CpGenie,0.3392299447984972,0.8431316913553292
CpGenie,0.33932085889492,0.8432137678127554
CpGenie,0.339413053471574,0.8432964854925052
CpGenie,0.3395142114098472,0.8433718291155332
CpGenie,0.3396384179922838,0.8434484551832084
CpGenie,0.3397434173712509,0.8435366232527093
CpGenie,0.3398496972304493,0.8436308829342847
CpGenie,0.3399534161291851,0.8437116769470636
CpGenie,0.3400520131069956,0.843791509126357
CpGenie,0.3401493296045749,0.8438799978070196
CpGenie,0.3402479265823855,0.8439707307658151
CpGenie,0.3403516454811212,0.8440508835562703
CpGenie,0.3404528034193944,0.8441384104034475
CpGenie,0.340568046640212,0.84422337236133
CpGenie,0.3406756069796417,0.8443073724857272
CpGenie,0.3407780453981461,0.844383036719917
CpGenie,0.3408676790143375,0.8444603040099159
CpGenie,0.3409739588735359,0.8445500751352257
CpGenie,0.3410827996931969,0.8446366401489175
CpGenie,0.3411762747500823,0.8447296173858456
CpGenie,0.3412761522081241,0.8448161823995373
CpGenie,0.3413939563894043,0.8448851137993288
CpGenie,0.3414912728869836,0.8449771292027715
CpGenie,0.3415975527461819,0.8450633736053014
CpGenie,0.3417243202890812,0.8451451294515657
CpGenie,0.3418459659110553,0.845221755519241
CpGenie,0.3419343190470154,0.8453070380882854
CpGenie,0.3420444403469077,0.8453881527122261
CpGenie,0.3421455982851809,0.8454705497808142
CpGenie,0.342246756223454,0.8455478170708131
CpGenie,0.3423581580035777,0.8456279698612683
CpGenie,0.3424605964220822,0.8457100463186945
CpGenie,0.3425617543603553,0.8457860311640462
CpGenie,0.3426590708579346,0.8458626572317214
CpGenie,0.3427679116775956,0.8459418481886912
CpGenie,0.3428677891356374,0.8460242452572793
CpGenie,0.3429715080343732,0.8461008713249545
CpGenie,0.3430765074133403,0.8461893600056171
CpGenie,0.3431891896736952,0.8462717570742051
CpGenie,0.3432967500131249,0.8463480625307186
CpGenie,0.3433979079513981,0.8464439252681031
CpGenie,0.3435029073303652,0.8465298490594712
CpGenie,0.3436117481500262,0.8466157728508392
CpGenie,0.3437205889696872,0.8466891928068963
CpGenie,0.3438230273881916,0.8467757578205879
CpGenie,0.343933148688084,0.8468661701682215
CpGenie,0.344054794310058,0.8469508115149422
CpGenie,0.344167476570413,0.8470351322505012
CpGenie,0.3442827197912305,0.8471168880967656
CpGenie,0.3443941215713541,0.8472069798332373
CpGenie,0.3444888771084708,0.8472887356795017
CpGenie,0.3445925960072065,0.8473753006931934
CpGenie,0.3447039977873302,0.8474560947059723
CpGenie,0.3448051557256033,0.8475381711633985
CpGenie,0.344916557505727,0.8476176827315302
CpGenie,0.3450394836079323,0.8477010416336036
CpGenie,0.3451316781845863,0.8477927364258845
CpGenie,0.34524307996471,0.8478773777726053
CpGenie,0.3453455183832144,0.8479671488979151
CpGenie,0.345444115361025,0.8480392864093249
CpGenie,0.3455580781016112,0.848121683477913
CpGenie,0.3456707603619661,0.8481877293772481
CpGenie,0.3457616744583889,0.848273973779778
CpGenie,0.345866673837356,0.8483586151264987
CpGenie,0.3459819170581735,0.8484384473057922
CpGenie,0.3460805140359841,0.8485339894320149
CpGenie,0.3461919158161077,0.8486147834447938
CpGenie,0.3462905127939182,0.8486936537906018
CpGenie,0.3463903902519601,0.8487920814172809
CpGenie,0.3465056334727776,0.8488757609305162
CpGenie,0.3466055109308195,0.8489664938893116
CpGenie,0.3466887421458544,0.849062356626696
CpGenie,0.3467937415248215,0.8491495628627114
CpGenie,0.3468872165817068,0.8492467080447432
CpGenie,0.3469986183618304,0.8493166012780202
CpGenie,0.3470946543791784,0.8493861739001354
CpGenie,0.3471855684756011,0.8494823572486817
CpGenie,0.3472790435324864,0.8495641130949461
CpGenie,0.3473878843521474,0.8496433040519159
CpGenie,0.3474967251718085,0.8497154415633257
CpGenie,0.347595322149619,0.849811624911872
CpGenie,0.3477080044099739,0.8498981899255637
CpGenie,0.347813003788941,0.8499847549392554
CpGenie,0.3479256860492959,0.8500700375082998
CpGenie,0.3480319659084943,0.8501546788550206
CpGenie,0.3481612944118562,0.8502293812557249
CpGenie,0.3482688547512859,0.8503210760480058
CpGenie,0.3483674517290965,0.8504025112831083
CpGenie,0.3484788535092201,0.8504974121870074
CpGenie,0.3485966576905002,0.8505794886444336
CpGenie,0.3487067789903925,0.8506679773250961
CpGenie,0.3488207417309788,0.850750695004846
CpGenie,0.3489167777483267,0.8508423897971269
CpGenie,0.3490294600086817,0.8509247868657149
CpGenie,0.349139581308574,0.8510036572115229
CpGenie,0.349261226930548,0.8510777183899035
CpGenie,0.349370067750209,0.8511517795682843
CpGenie,0.3494763476094074,0.8512316117475777
CpGenie,0.3495826274686058,0.8513181767612694
CpGenie,0.3496953097289607,0.8513845432717664
CpGenie,0.3497990286276965,0.851471108285458
CpGenie,0.3499104304078202,0.8515583145214735
CpGenie,0.3500205517077125,0.8516503299249161
CpGenie,0.3501319534878361,0.851725673547944
CpGenie,0.3502343919063405,0.8518039026714284
CpGenie,0.3503483546469268,0.8518856585176927
CpGenie,0.3504597564270504,0.8519658113081481
CpGenie,0.3505749996478679,0.8520443610427942
CpGenie,0.3506902428686855,0.8521238726109258
CpGenie,0.350805486089503,0.8522027429567338
CpGenie,0.3509117659487014,0.852275842301629
CpGenie,0.3510129238869746,0.8523479798130388
CpGenie,0.3511192037461729,0.8524242852695523
CpGenie,0.3512075568821331,0.8525223922850695
CpGenie,0.3513240805831819,0.8526060717983048
CpGenie,0.3514265190016864,0.8526775680873909
CpGenie,0.3515340793411161,0.8527602857671408
CpGenie,0.3516672492851719,0.852838835501787
CpGenie,0.3517735291443703,0.8529244386819932
CpGenie,0.3518874918849565,0.853007156361743
CpGenie,0.3520078570266993,0.8530847442629037
CpGenie,0.3521256612079794,0.8531658588868445
CpGenie,0.352237062988103,0.8532537063451835
CpGenie,0.3523407818868388,0.8533322560798297
CpGenie,0.352454744627425,0.8534162562042268
CpGenie,0.3525699878482426,0.8534922410495783
CpGenie,0.3526916334702166,0.8535755999516519
CpGenie,0.3528132790921907,0.8536554321309453
CpGenie,0.3529310832734709,0.8537250047530605
CpGenie,0.3530540093756763,0.8538074018216485
CpGenie,0.3531538868337181,0.8538808217777055
CpGenie,0.3532486423708348,0.8539657837355882
CpGenie,0.3533421174277201,0.8540603640283253
CpGenie,0.3534458363264559,0.8541427610969133
CpGenie,0.353546994264729,0.8542290054994433
CpGenie,0.3536494326832335,0.8543152499019732
CpGenie,0.3537467491808128,0.8544101508058722
CpGenie,0.3538555900004738,0.854503769265124
CpGenie,0.3539797965829105,0.8545823189997701
CpGenie,0.354095039803728,0.8546659985130054
CpGenie,0.354203880623389,0.8547467925257843
CpGenie,0.35431272144305,0.8548266247050778
CpGenie,0.3544330865847928,0.8548984416053257
CpGenie,0.3545355250032972,0.8549747470618392
CpGenie,0.3546379634218017,0.8550709304103855
CpGenie,0.3547557676030819,0.8551494801450317
CpGenie,0.3548658889029742,0.8552318772136197
CpGenie,0.3549606444400908,0.8553203658942823
CpGenie,0.3550771681411397,0.8553969919619575
CpGenie,0.3551860089608007,0.8554800302528692
CpGenie,0.3552858864188425,0.8555547326535735
CpGenie,0.355404971080354,0.8556403358337797
CpGenie,0.3554958851767767,0.8557342749041934
CpGenie,0.3555957626348186,0.8558153895281341
