model,recall,precision
CpGenie,0.6309810413001681,0.9397583630341856
CpGenie,0.6308636976149415,0.939768029974138
CpGenie,0.6307543692087605,0.9397779709757239
CpGenie,0.6306424759132849,0.9397876854909182
CpGenie,0.6305248116168966,0.939796885811826
CpGenie,0.6304068267093464,0.9398083069535929
CpGenie,0.6302962158585181,0.9398194957756619
CpGenie,0.6301779103398062,0.939837188452573
CpGenie,0.6300656964331688,0.9398446474534023
CpGenie,0.6299477115256186,0.9398560870270247
CpGenie,0.6298300472292302,0.9398671102703438
CpGenie,0.6297200776007256,0.9398792781187523
CpGenie,0.62960818430525,0.9398917277658311
CpGenie,0.6294934055093181,0.9398976241389891
CpGenie,0.6293815122138425,0.9399078318949523
CpGenie,0.6292648097509397,0.9399153613377449
CpGenie,0.6291452217875804,0.9399248857503737
CpGenie,0.6290326872697811,0.9399336961520772
CpGenie,0.6289249619194093,0.93994744538978
CpGenie,0.6288146716797428,0.9399659248573613
CpGenie,0.6287040608289145,0.9399852839314432
CpGenie,0.6285876789771735,0.9399942179044555
CpGenie,0.628473862014727,0.9400042870521913
CpGenie,0.6283616481080896,0.9400167582036779
CpGenie,0.6282555258135267,0.9400284279115463
CpGenie,0.6281471592408312,0.9400439597980402
CpGenie,0.628036548390003,0.9400556871537549
CpGenie,0.6279147161485109,0.9400605461634497
CpGenie,0.6277941663516662,0.9400718406255761
CpGenie,0.6276829142785143,0.940090293843942
CpGenie,0.6275694179272296,0.9400981682307625
CpGenie,0.6274511124085176,0.9401123880490903
CpGenie,0.6273347305567766,0.9401267862651096
CpGenie,0.6272189899273591,0.9401394406036659
CpGenie,0.6270994019639998,0.9401463320377952
CpGenie,0.6269894323354952,0.9401653889033382
CpGenie,0.6268797833181524,0.9401808653203947
CpGenie,0.6267611571882786,0.9401919248806421
CpGenie,0.6266383631133011,0.9402030672223026
CpGenie,0.6265235843173691,0.9402185523122549
CpGenie,0.6264039963540099,0.9402286349516479
CpGenie,0.6262917824473725,0.94024481403096
CpGenie,0.6261741181509841,0.9402564365496945
CpGenie,0.6260567744657576,0.9402689980084209
CpGenie,0.6259410338363401,0.9402771797709626
CpGenie,0.6258291405408646,0.9402915981635298
CpGenie,0.6257095525775054,0.9403026136126018
CpGenie,0.6255947737815734,0.9403145181149346
CpGenie,0.6254729415400814,0.9403230750840609
CpGenie,0.6253575215218258,0.9403322108581993
CpGenie,0.6252401778365992,0.9403461652518366
CpGenie,0.6251273227076382,0.9403609815101149
CpGenie,0.6250042080214989,0.9403667180084099
CpGenie,0.6248865437251105,0.9403811127488704
CpGenie,0.6247730473738259,0.9403908953550714
CpGenie,0.6246601922448648,0.9403989236542661
CpGenie,0.6245466958935801,0.9404150693270729
CpGenie,0.6244229399851172,0.9404207649481648
CpGenie,0.6243055962998907,0.9404320343711122
CpGenie,0.6241917793374442,0.9404440790427075
CpGenie,0.6240725119852467,0.9404556393498542
CpGenie,0.6239641454125512,0.9404668190804241
CpGenie,0.6238442368380301,0.9404760581338641
CpGenie,0.62372977865326,0.9404894273255533
CpGenie,0.6236101906899008,0.940500067694331
CpGenie,0.6234957325051306,0.9405107178593589
CpGenie,0.623371335374344,0.9405218451298324
CpGenie,0.6232507855774992,0.9405337774221111
CpGenie,0.6231334418922727,0.9405473678097787
CpGenie,0.6230186630963408,0.9405616491200727
CpGenie,0.6229080522455125,0.9405776761564681
CpGenie,0.6227913497826096,0.9405849648802209
CpGenie,0.6226772122090013,0.9405970419597319
CpGenie,0.6225598685237748,0.9406088360868399
CpGenie,0.6224431660608719,0.9406238826189038
CpGenie,0.6223306315430727,0.9406443234022757
CpGenie,0.6222168145806262,0.9406623777411455
CpGenie,0.6220943411168105,0.9406714542033638
CpGenie,0.6219818065990113,0.9406786893258492
CpGenie,0.621867669025403,0.9406880644289886
CpGenie,0.6217532108406328,0.9407047154201793
CpGenie,0.62164003510051,0.9407201189265558
CpGenie,0.6215249356934163,0.9407289648241401
CpGenie,0.6214066301747042,0.9407402661572228
CpGenie,0.6212880040448304,0.9407483463802415
CpGenie,0.6211690573037948,0.9407600554515636
CpGenie,0.6210578052306429,0.9407720027585403
CpGenie,0.620942705823549,0.940781781520671
CpGenie,0.6208256827494844,0.9407950481965174
CpGenie,0.6207128276205234,0.9408160091747577
CpGenie,0.6205970869911059,0.940829860513676
CpGenie,0.6204791020835557,0.9408380274740313
CpGenie,0.6203707355108602,0.9408493479327419
CpGenie,0.6202524299921482,0.9408538326076458
CpGenie,0.6201350863069217,0.9408666432531664
CpGenie,0.6200244754560934,0.9408855562896702
CpGenie,0.6199093760489996,0.9408985798374288
CpGenie,0.6197981239758478,0.9409082900399399
CpGenie,0.6196839864022394,0.9409227836368451
CpGenie,0.6195618335495856,0.9409351895854595
CpGenie,0.6194467341424917,0.9409477752047279
CpGenie,0.6193290698461035,0.9409615108272871
CpGenie,0.619222306329217,0.9409721038051427
CpGenie,0.6191043214216668,0.9409867380726714
CpGenie,0.6189853746806312,0.9409930365300698
CpGenie,0.6188683516065665,0.941004097411635
CpGenie,0.6187532521994727,0.9410162529676184
CpGenie,0.6186359085142462,0.9410291299068019
CpGenie,0.6185166411620487,0.9410349540648039
CpGenie,0.6184025035884404,0.9410531780153041
CpGenie,0.6182925339599358,0.9410667317311211
CpGenie,0.6181812818867839,0.9410843095346983
CpGenie,0.6180652206462046,0.9411019224573086
CpGenie,0.6179411441265799,0.9411119308862801
CpGenie,0.6178170676069551,0.941126999530657
CpGenie,0.6176974796435958,0.9411365006355251
CpGenie,0.6175855863481202,0.9411466957341285
CpGenie,0.6174698457187028,0.9411606890225815
CpGenie,0.6173557081450946,0.9411720715806514
CpGenie,0.6172428530161335,0.9411904754920797
CpGenie,0.6171258299420688,0.9412025301600714
CpGenie,0.6170104099238132,0.9412147334618295
CpGenie,0.6168969135725285,0.9412307975275257
CpGenie,0.6167802111096257,0.9412475016451834
CpGenie,0.6166673559806646,0.9412654788610534
CpGenie,0.6165419970163926,0.9412800387668044
CpGenie,0.616433630443697,0.9413007366660122
CpGenie,0.616320775314736,0.9413173529542824
CpGenie,0.6162002255178912,0.9413268317243386
CpGenie,0.6160851261107975,0.9413386474793077
CpGenie,0.6159664999809237,0.9413543029922334
CpGenie,0.6158584540193899,0.9413741426188278
CpGenie,0.6157446370569434,0.9413870127654819
CpGenie,0.6156330643726297,0.9413982429915523
CpGenie,0.6155221329106396,0.9414123047939043
CpGenie,0.6154092777816785,0.941422044176242
CpGenie,0.6152871249290247,0.9414392670624514
CpGenie,0.615175552244711,0.9414532879442534
CpGenie,0.6150566055036754,0.9414689638181949
CpGenie,0.6149366969291542,0.9414785523130359
CpGenie,0.6148241624113551,0.9414915788465928
CpGenie,0.6146994446694066,0.9414984332699701
CpGenie,0.6145846658734746,0.9415121927979265
CpGenie,0.6144705282998664,0.9415264778530823
CpGenie,0.6143547876704489,0.9415322976898494
CpGenie,0.6142316729843096,0.9415430116854019
CpGenie,0.614112726243274,0.9415536408788288
CpGenie,0.6140001917254748,0.9415690153780498
CpGenie,0.613888619041161,0.9415784628639206
CpGenie,0.61377929063498,0.9415890413114935
CpGenie,0.613664511839048,0.9416005250010084
CpGenie,0.6135449238756888,0.9416120456400685
CpGenie,0.6134275801904623,0.9416246989917423
CpGenie,0.613316969339634,0.9416365702876995
CpGenie,0.613195137098142,0.9416483678794741
CpGenie,0.6130829231915046,0.9416582500577385
CpGenie,0.6129649382839544,0.9416680827170436
CpGenie,0.612856251100097,0.9416833916120089
CpGenie,0.6127299303023396,0.9416915582719789
CpGenie,0.6126097011166566,0.9417049154796926
CpGenie,0.6124968459876956,0.9417175464523488
CpGenie,0.6123795023024691,0.9417274586486332
CpGenie,0.6122647235065372,0.941742248803639
CpGenie,0.6121451355431778,0.9417556850158653
CpGenie,0.6120329216365404,0.9417693229862999
CpGenie,0.6119149367289902,0.9417824492702205
CpGenie,0.6117975930437638,0.9417974977173457
CpGenie,0.6116693485790353,0.9418092511230686
CpGenie,0.611546233892896,0.9418177491045656
CpGenie,0.6114320963192876,0.9418321715274846
CpGenie,0.6113153938563848,0.941848696159882
CpGenie,0.61119131733676,0.9418617749767293
CpGenie,0.6110733324292098,0.9418702853090662
CpGenie,0.6109534238546888,0.9418879376816466
CpGenie,0.6108367213917859,0.9418961061047403
CpGenie,0.6107219425958539,0.941910970636054
CpGenie,0.610605240132951,0.9419238054729887
CpGenie,0.6104821254468117,0.9419365370678632
CpGenie,0.6103609344276434,0.9419513107465283
CpGenie,0.6102471174651969,0.9419639543158713
CpGenie,0.6101313768357794,0.9419727004894429
CpGenie,0.6100105064277729,0.9419861205934964
CpGenie,0.6098883535751191,0.9419947667727706
CpGenie,0.6097751778349961,0.94200981972732
CpGenie,0.6096549486493132,0.9420251802517232
CpGenie,0.6095337576301448,0.942033926187699
CpGenie,0.609424108612802,0.942046511074679
CpGenie,0.6093051618717664,0.9420587348860081
CpGenie,0.609183970852598,0.9420721639977272
CpGenie,0.6090637416669151,0.9420880209712598
CpGenie,0.6089419094254231,0.9421009373311978
CpGenie,0.6088236039067111,0.9421123055009681
CpGenie,0.6087139548893683,0.9421221162906905
CpGenie,0.6086023822050546,0.9421369020498878
CpGenie,0.6084933744100354,0.9421486495609733
CpGenie,0.608381160503398,0.9421615177723371
CpGenie,0.6082631755958479,0.9421757457653717
CpGenie,0.6081464731329449,0.942184946578384
CpGenie,0.6080236790579675,0.9421954778440591
CpGenie,0.6079092208731973,0.9422034828973294
CpGenie,0.6077873886317053,0.9422141085965609
CpGenie,0.6076742128915824,0.9422264510747284
CpGenie,0.6075469302603395,0.9422361292324338
CpGenie,0.6074250980188475,0.9422458313274104
CpGenie,0.6073103192229155,0.9422608565885688
CpGenie,0.6071900900372326,0.9422744621177557
CpGenie,0.607078196741757,0.9422836620165486
CpGenie,0.6069534789998086,0.9422959377694068
CpGenie,0.6068322879806403,0.9423066583027153
CpGenie,0.6067110969614719,0.9423225449846503
CpGenie,0.6066004861106435,0.9423440797341134
CpGenie,0.6064901958709771,0.942357671371475
CpGenie,0.6063699666852942,0.9423661522409731
CpGenie,0.6062449283321839,0.9423751451510817
CpGenie,0.6061288670916047,0.9423844763489432
CpGenie,0.6060208211300709,0.9424029866447561
CpGenie,0.6058999507220644,0.9424189458408863
CpGenie,0.6057829276479997,0.9424305557980192
CpGenie,0.6056655839627731,0.9424496645969426
CpGenie,0.6055492021110321,0.942464635133982
CpGenie,0.6054270492583783,0.9424743912494036
CpGenie,0.60531291168477,0.942482516871612
CpGenie,0.6051994153334853,0.9424977618934207
CpGenie,0.6050801479812878,0.9425087308123139
CpGenie,0.6049547890170158,0.9425163339926872
CpGenie,0.6048377659429511,0.9425284542406449
CpGenie,0.60472138409121,0.9425406369182304
CpGenie,0.6045928190153198,0.9425465512536125
CpGenie,0.604479322664035,0.9425580588492315
CpGenie,0.6043568492002195,0.9425739514635781
CpGenie,0.6042401467373165,0.9425875393359354
CpGenie,0.60412280305209,0.9426034330787755
CpGenie,0.6040141158682326,0.9426177505413703
CpGenie,0.6038958103495207,0.942631684041375
CpGenie,0.6037736574968668,0.9426476381450746
CpGenie,0.6036598405344203,0.9426652895148043
CpGenie,0.6035405731822229,0.9426782116811897
CpGenie,0.6034251531639673,0.9426839291715731
CpGenie,0.6033100537568735,0.9426929834185226
CpGenie,0.6031917482381615,0.942707422530504
CpGenie,0.603067351107375,0.9427203773702163
CpGenie,0.6029493661998248,0.9427362749629297
CpGenie,0.6028393965713201,0.9427552603369143
CpGenie,0.6027156406628572,0.9427659273568697
CpGenie,0.602601182478087,0.9427760127045147
CpGenie,0.602481273903566,0.9427917631618028
CpGenie,0.6023655332741485,0.9428055279559209
CpGenie,0.6022475483665983,0.9428153118222579
CpGenie,0.6021189832907081,0.9428269924630469
CpGenie,0.6019987541050251,0.942835637204664
CpGenie,0.6018817310309604,0.9428440990850274
CpGenie,0.6017592575671448,0.9428539709203726
CpGenie,0.6016399902149473,0.9428702927230493
CpGenie,0.601518799195779,0.9428821846431104
CpGenie,0.6014046616221707,0.9429004006733686
CpGenie,0.6012895622150769,0.9429156938101185
CpGenie,0.6011757452526304,0.9429311080927637
CpGenie,0.6010567985115948,0.9429451210066011
CpGenie,0.6009304777138372,0.9429565822849766
CpGenie,0.6008102485281543,0.9429614764912903
CpGenie,0.6006839277303968,0.942970098697952
CpGenie,0.6005669046563321,0.9429890512841295
CpGenie,0.6004466754706491,0.9430025019926819
CpGenie,0.6003193928394062,0.9430101028414871
CpGenie,0.6001985224313996,0.9430201812550028
CpGenie,0.6000782932457167,0.9430303213519151
CpGenie,0.5999580640600338,0.9430466439685775
CpGenie,0.5998346287627326,0.943061260597348
CpGenie,0.5997153614105352,0.9430724530124516
CpGenie,0.5995912848909104,0.9430803661478631
CpGenie,0.5994710557052275,0.9430952867327921
CpGenie,0.59935178835303,0.9431083966939313
CpGenie,0.5992370095570981,0.943119058660158
CpGenie,0.5991215895388425,0.9431353795760982
CpGenie,0.5990039252424542,0.9431434125764975
CpGenie,0.5988862609460658,0.9431524012883349
CpGenie,0.5987669935938684,0.9431650607033917
CpGenie,0.5986480468528328,0.9431748956663262
CpGenie,0.5985268558336644,0.9431892991120486
CpGenie,0.5984140007047033,0.9432087448284645
CpGenie,0.5982947333525058,0.943219996734806
CpGenie,0.598176107222632,0.9432303570877879
CpGenie,0.5980622902601855,0.9432459218656769
CpGenie,0.5979446259637973,0.9432601945882083
CpGenie,0.5978234349446289,0.9432727261690006
CpGenie,0.597710259204506,0.9432850260122831
CpGenie,0.5975874651295285,0.9432979021134741
CpGenie,0.597464671054551,0.943308873851437
CpGenie,0.5973386708679553,0.9433186081541207
CpGenie,0.597222609627376,0.9433373576711238
CpGenie,0.5971033422751786,0.9433453159973884
CpGenie,0.5969792657555538,0.9433523692177994
CpGenie,0.5968619220703273,0.9433671987947686
CpGenie,0.59674618144091,0.9433778748215907
CpGenie,0.5966249904217416,0.9433842413329157
CpGenie,0.5965037994025731,0.9434001776746526
CpGenie,0.596385814495023,0.9434106663583083
CpGenie,0.596272959366062,0.9434268829340672
CpGenie,0.5961533714027026,0.9434386741116391
CpGenie,0.5960331422170198,0.9434465826030162
CpGenie,0.5959065008081005,0.9434491314254795
CpGenie,0.5957862716224175,0.9434599194678032
CpGenie,0.5956698897706765,0.9434768058735737
CpGenie,0.5955486987515081,0.9434875183106088
CpGenie,0.5954284695658252,0.9434930489053264
CpGenie,0.5953156144368641,0.9435035569105691
CpGenie,0.5951966676958285,0.9435120850950072
CpGenie,0.5950796446217638,0.9435260650690102
CpGenie,0.594969995604421,0.9435387922618854
CpGenie,0.5948459190847962,0.9435492729684207
CpGenie,0.5947301784553788,0.943564344348601
CpGenie,0.5946099492696959,0.9435838209107097
CpGenie,0.5944935674179548,0.9436026901758507
CpGenie,0.5943720557876246,0.943618706929154
CpGenie,0.5942579182140163,0.9436358711921427
CpGenie,0.594138330250657,0.9436467886404489
CpGenie,0.5940184216761359,0.9436562401637165
CpGenie,0.5938997955462622,0.9436662912172864
CpGenie,0.5937770014712846,0.9436783776209523
CpGenie,0.5936567722856017,0.9436897370152523
CpGenie,0.5935330163771387,0.943696456043872
CpGenie,0.5934073368017049,0.9437102233153959
CpGenie,0.5932887106718311,0.9437246282205586
CpGenie,0.5931579013178081,0.9437336161343488
CpGenie,0.593045046188847,0.9437480675882379
CpGenie,0.5929309086152387,0.9437662631259597
CpGenie,0.5928042672063194,0.9437751577993134
CpGenie,0.5926814731313419,0.9437945195967913
CpGenie,0.5925657325019245,0.9438087378898582
CpGenie,0.5924451827050797,0.9438196393502073
CpGenie,0.5923198237408077,0.9438296328841026
CpGenie,0.5922101747234648,0.9438420015615483
CpGenie,0.5920828920922219,0.9438561736742953
CpGenie,0.5919588155725971,0.9438725693177066
CpGenie,0.5918321741636777,0.9438786075828333
CpGenie,0.591706173977082,0.9438866368601024
CpGenie,0.5915920364034738,0.9439015257311755
CpGenie,0.5914778988298655,0.9439149719539044
CpGenie,0.5913634406450953,0.9439264628140706
CpGenie,0.591240325958956,0.9439424985117364
CpGenie,0.5911168906616548,0.9439551296984157
CpGenie,0.5909905698638973,0.9439675082524983
CpGenie,0.590865852121949,0.9439834205553765
CpGenie,0.5907443404916187,0.943999627022812
CpGenie,0.5906289204733631,0.944011548300346
CpGenie,0.590507408843033,0.9440214778420059
CpGenie,0.5903868590461882,0.9440329496588763
CpGenie,0.5902701565832853,0.9440476752080303
CpGenie,0.5901547365650297,0.9440562273918772
CpGenie,0.5900200798770648,0.9440688730361161
CpGenie,0.5898963239686019,0.9440800782392474
CpGenie,0.5897767360052426,0.944089723317521
CpGenie,0.589655865597236,0.9441002269952948
CpGenie,0.5895420486347895,0.9441118512593073
CpGenie,0.5894166896705175,0.9441253564062744
CpGenie,0.5892954986513491,0.9441319661681055
CpGenie,0.5891762312991516,0.9441445718260856
CpGenie,0.5890447807228051,0.9441575480196781
CpGenie,0.5889239103147985,0.9441675948765896
CpGenie,0.5888052841849246,0.9441754198899487
CpGenie,0.5886853756104036,0.9441894451906444
CpGenie,0.5885629021465879,0.9442081034859648
CpGenie,0.5884346576818594,0.9442160527013018
CpGenie,0.5883096193287493,0.9442272077737967
CpGenie,0.5881983672555973,0.9442444617606459
CpGenie,0.5880810235703707,0.9442592333289405
CpGenie,0.5879575882730697,0.9442671453228045
CpGenie,0.5878380003097103,0.9442783230656244
CpGenie,0.5877129619566002,0.9442914499244299
CpGenie,0.5875879236034899,0.9443002037803706
CpGenie,0.5874718623629107,0.9443121984202283
CpGenie,0.5873455415651532,0.9443227929532858
CpGenie,0.5872166558781011,0.9443307282294746
CpGenie,0.5870957854700946,0.944343280726481
CpGenie,0.5869755562844116,0.9443539476819819
CpGenie,0.5868521209871105,0.9443643322105009
CpGenie,0.5867235559112202,0.9443708506746
CpGenie,0.58659499083533,0.9443802968042776
CpGenie,0.5864805326505598,0.9443929607473953
CpGenie,0.5863587004090678,0.9444059450421319
CpGenie,0.5862423185573267,0.9444150330426339
CpGenie,0.5861281809837184,0.9444306683900511
CpGenie,0.5860050662975791,0.9444455065884216
CpGenie,0.5858809897779543,0.9444588009832277
CpGenie,0.5857652491485369,0.9444718712311503
CpGenie,0.5856446993516922,0.9444840280865762
CpGenie,0.5855254319994947,0.9444958166158289
CpGenie,0.5853997524240608,0.9445119219679343
CpGenie,0.5852743934597888,0.9445221990366939
CpGenie,0.5851506375513258,0.9445345795263121
CpGenie,0.5850307289768047,0.9445536661749101
CpGenie,0.5849028051232381,0.9445632409102582
CpGenie,0.5847784079924515,0.9445706899391088
CpGenie,0.584652087194694,0.9445857985407147
CpGenie,0.5845276900639074,0.9445981499385006
CpGenie,0.5843997662103408,0.944610191169284
CpGenie,0.584284666803247,0.9446273032433564
